0.127266,0.127267,0.127270,0.127274,0.127279,0.127286,0.127294,0.127302,0.127312,0.127322,0.127333,0.127344,0.127355,0.127366,0.127377,0.127388,0.127398,0.127408,0.127417,0.127424,0.127431,0.127436,0.127440,0.127443,0.127445,0.127445,0.127443,0.127440,0.127436,0.127431,0.127424,0.127417,0.127408,0.127398,0.127388,0.127377,0.127366,0.127355,0.127344,0.127333,0.127322,0.127312,0.127302,0.127294,0.127286,0.127279,0.127274,0.127270,0.127267,0.127266
0.127157,0.127158,0.127161,0.127165,0.127171,0.127177,0.127185,0.127194,0.127203,0.127213,0.127224,0.127235,0.127246,0.127257,0.127269,0.127279,0.127289,0.127299,0.127308,0.127315,0.127322,0.127327,0.127331,0.127334,0.127336,0.127336,0.127334,0.127331,0.127327,0.127322,0.127315,0.127308,0.127299,0.127289,0.127279,0.127269,0.127257,0.127246,0.127235,0.127224,0.127213,0.127203,0.127194,0.127185,0.127177,0.127171,0.127165,0.127161,0.127158,0.127157
0.126939,0.126941,0.126944,0.126948,0.126953,0.126960,0.126968,0.126976,0.126986,0.126996,0.127007,0.127018,0.127029,0.127040,0.127051,0.127062,0.127072,0.127081,0.127090,0.127098,0.127104,0.127110,0.127114,0.127117,0.127118,0.127118,0.127117,0.127114,0.127110,0.127104,0.127098,0.127090,0.127081,0.127072,0.127062,0.127051,0.127040,0.127029,0.127018,0.127007,0.126996,0.126986,0.126976,0.126968,0.126960,0.126953,0.126948,0.126944,0.126941,0.126939
0.126615,0.126616,0.126619,0.126623,0.126628,0.126635,0.126643,0.126651,0.126661,0.126671,0.126682,0.126693,0.126704,0.126715,0.126726,0.126737,0.126747,0.126756,0.126765,0.126772,0.126779,0.126784,0.126789,0.126791,0.126793,0.126793,0.126791,0.126789,0.126784,0.126779,0.126772,0.126765,0.126756,0.126747,0.126737,0.126726,0.126715,0.126704,0.126693,0.126682,0.126671,0.126661,0.126651,0.126643,0.126635,0.126628,0.126623,0.126619,0.126616,0.126615
0.126184,0.126185,0.126188,0.126192,0.126197,0.126204,0.126211,0.126220,0.126229,0.126240,0.126250,0.126261,0.126272,0.126283,0.126294,0.126305,0.126315,0.126325,0.126333,0.126341,0.126347,0.126353,0.126357,0.126360,0.126361,0.126361,0.126360,0.126357,0.126353,0.126347,0.126341,0.126333,0.126325,0.126315,0.126305,0.126294,0.126283,0.126272,0.126261,0.126250,0.126240,0.126229,0.126220,0.126211,0.126204,0.126197,0.126192,0.126188,0.126185,0.126184
0.125648,0.125649,0.125652,0.125656,0.125662,0.125668,0.125676,0.125684,0.125694,0.125704,0.125714,0.125725,0.125736,0.125748,0.125758,0.125769,0.125779,0.125788,0.125797,0.125805,0.125811,0.125817,0.125821,0.125823,0.125825,0.125825,0.125823,0.125821,0.125817,0.125811,0.125805,0.125797,0.125788,0.125779,0.125769,0.125758,0.125748,0.125736,0.125725,0.125714,0.125704,0.125694,0.125684,0.125676,0.125668,0.125662,0.125656,0.125652,0.125649,0.125648
0.125010,0.125012,0.125014,0.125018,0.125024,0.125030,0.125038,0.125046,0.125056,0.125066,0.125076,0.125087,0.125098,0.125109,0.125120,0.125131,0.125141,0.125150,0.125158,0.125166,0.125173,0.125178,0.125182,0.125185,0.125186,0.125186,0.125185,0.125182,0.125178,0.125173,0.125166,0.125158,0.125150,0.125141,0.125131,0.125120,0.125109,0.125098,0.125087,0.125076,0.125066,0.125056,0.125046,0.125038,0.125030,0.125024,0.125018,0.125014,0.125012,0.125010
0.124273,0.124274,0.124277,0.124281,0.124286,0.124293,0.124300,0.124309,0.124318,0.124328,0.124338,0.124349,0.124360,0.124371,0.124382,0.124392,0.124402,0.124412,0.124420,0.124428,0.124434,0.124439,0.124443,0.124446,0.124447,0.124447,0.124446,0.124443,0.124439,0.124434,0.124428,0.124420,0.124412,0.124402,0.124392,0.124382,0.124371,0.124360,0.124349,0.124338,0.124328,0.124318,0.124309,0.124300,0.124293,0.124286,0.124281,0.124277,0.124274,0.124273
0.123438,0.123440,0.123442,0.123447,0.123452,0.123458,0.123466,0.123474,0.123483,0.123493,0.123504,0.123514,0.123525,0.123536,0.123547,0.123557,0.123567,0.123576,0.123585,0.123592,0.123599,0.123604,0.123608,0.123611,0.123612,0.123612,0.123611,0.123608,0.123604,0.123599,0.123592,0.123585,0.123576,0.123567,0.123557,0.123547,0.123536,0.123525,0.123514,0.123504,0.123493,0.123483,0.123474,0.123466,0.123458,0.123452,0.123447,0.123442,0.123440,0.123438
0.122511,0.122512,0.122515,0.122519,0.122524,0.122530,0.122538,0.122546,0.122555,0.122565,0.122576,0.122586,0.122597,0.122608,0.122618,0.122629,0.122639,0.122648,0.122656,0.122664,0.122670,0.122675,0.122679,0.122682,0.122683,0.122683,0.122682,0.122679,0.122675,0.122670,0.122664,0.122656,0.122648,0.122639,0.122629,0.122618,0.122608,0.122597,0.122586,0.122576,0.122565,0.122555,0.122546,0.122538,0.122530,0.122524,0.122519,0.122515,0.122512,0.122511
