0.999390,0.999390,0.999390,0.999390,0.999390,0.999390,0.999390,0.999391,0.999391,0.999391,0.999391,0.999391,0.999391,0.999392,0.999392,0.999392,0.999392,0.999392,0.999392,0.999392,0.999393,0.999393,0.999393,0.999393,0.999393,0.999393,0.999393,0.999393,0.999393,0.999393,0.999392,0.999392,0.999392,0.999392,0.999392,0.999392,0.999392,0.999391,0.999391,0.999391,0.999391,0.999391,0.999391,0.999390,0.999390,0.999390,0.999390,0.999390,0.999390,0.999390
0.999378,0.999378,0.999378,0.999378,0.999378,0.999378,0.999379,0.999379,0.999379,0.999379,0.999379,0.999379,0.999380,0.999380,0.999380,0.999380,0.999380,0.999380,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999381,0.999380,0.999380,0.999380,0.999380,0.999380,0.999380,0.999379,0.999379,0.999379,0.999379,0.999379,0.999379,0.999378,0.999378,0.999378,0.999378,0.999378,0.999378
0.999354,0.999354,0.999355,0.999355,0.999355,0.999355,0.999355,0.999355,0.999355,0.999355,0.999356,0.999356,0.999356,0.999356,0.999356,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999357,0.999356,0.999356,0.999356,0.999356,0.999356,0.999355,0.999355,0.999355,0.999355,0.999355,0.999355,0.999355,0.999355,0.999354,0.999354
0.999318,0.999318,0.999319,0.999319,0.999319,0.999319,0.999319,0.999319,0.999319,0.999319,0.999320,0.999320,0.999320,0.999320,0.999320,0.999321,0.999321,0.999321,0.999321,0.999321,0.999321,0.999322,0.999322,0.999322,0.999322,0.999322,0.999322,0.999322,0.999322,0.999321,0.999321,0.999321,0.999321,0.999321,0.999321,0.999320,0.999320,0.999320,0.999320,0.999320,0.999319,0.999319,0.999319,0.999319,0.999319,0.999319,0.999319,0.999319,0.999318,0.999318
0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999271,0.999271,0.999271,0.999271,0.999272,0.999272,0.999272,0.999272,0.999272,0.999272,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999273,0.999272,0.999272,0.999272,0.999272,0.999272,0.999272,0.999271,0.999271,0.999271,0.999271,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270,0.999270
0.999207,0.999207,0.999207,0.999207,0.999207,0.999207,0.999208,0.999208,0.999208,0.999208,0.999208,0.999209,0.999209,0.999209,0.999209,0.999210,0.999210,0.999210,0.999210,0.999210,0.999211,0.999211,0.999211,0.999211,0.999211,0.999211,0.999211,0.999211,0.999211,0.999211,0.999210,0.999210,0.999210,0.999210,0.999210,0.999209,0.999209,0.999209,0.999209,0.999208,0.999208,0.999208,0.999208,0.999208,0.999207,0.999207,0.999207,0.999207,0.999207,0.999207
0.999130,0.999130,0.999130,0.999130,0.999130,0.999131,0.999131,0.999131,0.999131,0.999131,0.999132,0.999132,0.999132,0.999132,0.999133,0.999133,0.999133,0.999133,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999134,0.999133,0.999133,0.999133,0.999133,0.999132,0.999132,0.999132,0.999132,0.999131,0.999131,0.999131,0.999131,0.999131,0.999130,0.999130,0.999130,0.999130,0.999130
0.999037,0.999037,0.999037,0.999038,0.999038,0.999038,0.999038,0.999038,0.999039,0.999039,0.999039,0.999039,0.999040,0.999040,0.999040,0.999041,0.999041,0.999041,0.999041,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999042,0.999041,0.999041,0.999041,0.999041,0.999040,0.999040,0.999040,0.999039,0.999039,0.999039,0.999039,0.999038,0.999038,0.999038,0.999038,0.999038,0.999037,0.999037,0.999037
0.998928,0.998928,0.998928,0.998928,0.998928,0.998928,0.998928,0.998929,0.998929,0.998929,0.998930,0.998930,0.998930,0.998931,0.998931,0.998931,0.998932,0.998932,0.998932,0.998932,0.998933,0.998933,0.998933,0.998933,0.998933,0.998933,0.998933,0.998933,0.998933,0.998933,0.998932,0.998932,0.998932,0.998932,0.998931,0.998931,0.998931,0.998930,0.998930,0.998930,0.998929,0.998929,0.998929,0.998928,0.998928,0.998928,0.998928,0.998928,0.998928,0.998928
0.998799,0.998799,0.998799,0.998800,0.998800,0.998800,0.998800,0.998801,0.998801,0.998801,0.998802,0.998802,0.998802,0.998803,0.998803,0.998804,0.998804,0.998804,0.998804,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998805,0.998804,0.998804,0.998804,0.998804,0.998803,0.998803,0.998802,0.998802,0.998802,0.998801,0.998801,0.998801,0.998800,0.998800,0.998800,0.998800,0.998799,0.998799,0.998799
0.998651,0.998651,0.998651,0.998651,0.998651,0.998652,0.998652,0.998652,0.998653,0.998653,0.998653,0.998654,0.998654,0.998655,0.998655,0.998656,0.998656,0.998656,0.998657,0.998657,0.998657,0.998657,0.998658,0.998658,0.998658,0.998658,0.998658,0.998658,0.998657,0.998657,0.998657,0.998657,0.998656,0.998656,0.998656,0.998655,0.998655,0.998654,0.998654,0.998653,0.998653,0.998653,0.998652,0.998652,0.998652,0.998651,0.998651,0.998651,0.998651,0.998651
0.998480,0.998480,0.998480,0.998480,0.998481,0.998481,0.998481,0.998482,0.998482,0.998483,0.998483,0.998484,0.998484,0.998485,0.998485,0.998485,0.998486,0.998486,0.998487,0.998487,0.998487,0.998488,0.998488,0.998488,0.998488,0.998488,0.998488,0.998488,0.998488,0.998487,0.998487,0.998487,0.998486,0.998486,0.998485,0.998485,0.998485,0.998484,0.998484,0.998483,0.998483,0.998482,0.998482,0.998481,0.998481,0.998481,0.998480,0.998480,0.998480,0.998480
0.998285,0.998285,0.998285,0.998285,0.998286,0.998286,0.998286,0.998287,0.998287,0.998288,0.998288,0.998289,0.998290,0.998290,0.998291,0.998291,0.998292,0.998292,0.998293,0.998293,0.998293,0.998294,0.998294,0.998294,0.998294,0.998294,0.998294,0.998294,0.998294,0.998293,0.998293,0.998293,0.998292,0.998292,0.998291,0.998291,0.998290,0.998290,0.998289,0.998288,0.998288,0.998287,0.998287,0.998286,0.998286,0.998286,0.998285,0.998285,0.998285,0.998285
0.998063,0.998063,0.998063,0.998064,0.998064,0.998064,0.998065,0.998065,0.998066,0.998066,0.998067,0.998068,0.998068,0.998069,0.998070,0.998070,0.998071,0.998071,0.998072,0.998072,0.998073,0.998073,0.998073,0.998073,0.998074,0.998074,0.998073,0.998073,0.998073,0.998073,0.998072,0.998072,0.998071,0.998071,0.998070,0.998070,0.998069,0.998068,0.998068,0.998067,0.998066,0.998066,0.998065,0.998065,0.998064,0.998064,0.998064,0.998063,0.998063,0.998063
