0.129501,0.131443,0.135313,0.141085,0.148712,0.158132,0.169260,0.181985,0.196170,0.211647,0.228215,0.245644,0.263674,0.282017,0.300369,0.318406,0.335803,0.352237,0.367394,0.380983,0.392739,0.402432,0.409874,0.414917,0.417464,0.417464,0.414917,0.409874,0.402432,0.392739,0.380983,0.367394,0.352237,0.335803,0.318406,0.300369,0.282017,0.263674,0.245644,0.228215,0.211647,0.196170,0.181985,0.169260,0.158132,0.148712,0.141085,0.135313,0.131443,0.129501
0.128727,0.130656,0.134501,0.140233,0.147809,0.157166,0.168219,0.180859,0.194949,0.210321,0.226778,0.244091,0.262001,0.280224,0.298455,0.316375,0.333661,0.349990,0.365051,0.378555,0.390239,0.399874,0.407270,0.412283,0.414814,0.414814,0.412283,0.407270,0.399874,0.390239,0.378555,0.365051,0.349990,0.333661,0.316375,0.298455,0.280224,0.262001,0.244091,0.226778,0.210321,0.194949,0.180859,0.168219,0.157166,0.147809,0.140233,0.134501,0.130656,0.128727
0.127194,0.129097,0.132891,0.138547,0.146021,0.155253,0.166158,0.178628,0.192529,0.207696,0.223933,0.241016,0.258689,0.276672,0.294664,0.312353,0.329417,0.345538,0.360410,0.373746,0.385286,0.394803,0.402109,0.407062,0.409563,0.409563,0.407062,0.402109,0.394803,0.385286,0.373746,0.360410,0.345538,0.329417,0.312353,0.294664,0.276672,0.258689,0.241016,0.223933,0.207696,0.192529,0.178628,0.166158,0.155253,0.146021,0.138547,0.132891,0.129097,0.127194
0.124931,0.126797,0.130515,0.136058,0.143383,0.152430,0.163116,0.175337,0.188960,0.203823,0.219736,0.236479,0.253802,0.271430,0.289071,0.306416,0.323152,0.338966,0.353558,0.366645,0.377971,0.387313,0.394486,0.399349,0.401804,0.401804,0.399349,0.394486,0.387313,0.377971,0.366645,0.353558,0.338966,0.323152,0.306416,0.289071,0.271430,0.253802,0.236479,0.219736,0.203823,0.188960,0.175337,0.163116,0.152430,0.143383,0.136058,0.130515,0.126797,0.124931
0.121982,0.123798,0.127418,0.132814,0.139945,0.148752,0.159154,0.171050,0.184310,0.198778,0.214269,0.230569,0.247435,0.264601,0.281783,0.298679,0.314985,0.330397,0.344621,0.357381,0.368427,0.377539,0.384537,0.389282,0.391678,0.391678,0.389282,0.384537,0.377539,0.368427,0.357381,0.344621,0.330397,0.314985,0.298679,0.281783,0.264601,0.247435,0.230569,0.214269,0.198778,0.184310,0.171050,0.159154,0.148752,0.139945,0.132814,0.127418,0.123798,0.121982
0.118401,0.120158,0.123658,0.128876,0.135772,0.144287,0.154346,0.165848,0.178669,0.192658,0.207637,0.223399,0.239710,0.256315,0.272937,0.289287,0.305070,0.319991,0.333766,0.346126,0.356829,0.365660,0.372443,0.377043,0.379366,0.379366,0.377043,0.372443,0.365660,0.356829,0.346126,0.333766,0.319991,0.305070,0.289287,0.272937,0.256315,0.239710,0.223399,0.207637,0.192658,0.178669,0.165848,0.154346,0.144287,0.135772,0.128876,0.123658,0.120158,0.118401
0.114253,0.115941,0.119303,0.124316,0.130940,0.139120,0.148781,0.159828,0.172142,0.185578,0.199965,0.215104,0.230774,0.246727,0.262700,0.278416,0.293590,0.307940,0.321191,0.333085,0.343386,0.351888,0.358420,0.362850,0.365088,0.365088,0.362850,0.358420,0.351888,0.343386,0.333085,0.321191,0.307940,0.293590,0.278416,0.262700,0.246727,0.230774,0.215104,0.199965,0.185578,0.172142,0.159828,0.148781,0.139120,0.130940,0.124316,0.119303,0.115941,0.114253
0.109611,0.111222,0.114431,0.119215,0.125537,0.133342,0.142561,0.153101,0.164849,0.177667,0.191392,0.205837,0.220788,0.236013,0.251259,0.266263,0.280754,0.294461,0.307123,0.318490,0.328339,0.336470,0.342718,0.346955,0.349096,0.349096,0.346955,0.342718,0.336470,0.328339,0.318490,0.307123,0.294461,0.280754,0.266263,0.251259,0.236013,0.220788,0.205837,0.191392,0.177667,0.164849,0.153101,0.142561,0.133342,0.125537,0.119215,0.114431,0.111222,0.109611
0.104553,0.106081,0.109124,0.113661,0.119654,0.127054,0.135792,0.145783,0.156917,0.169065,0.182072,0.195761,0.209932,0.224363,0.238817,0.253044,0.266788,0.279793,0.291809,0.302600,0.311951,0.319674,0.325609,0.329635,0.331669,0.331669,0.329635,0.325609,0.319674,0.311951,0.302600,0.291809,0.279793,0.266788,0.253044,0.238817,0.224363,0.209932,0.195761,0.182072,0.169065,0.156917,0.145783,0.135792,0.127054,0.119654,0.113661,0.109124,0.106081,0.104553
0.099163,0.100602,0.103469,0.107743,0.113390,0.120359,0.128589,0.137996,0.148480,0.159917,0.172162,0.185050,0.198390,0.211978,0.225588,0.238987,0.251934,0.264187,0.275512,0.285685,0.294503,0.301787,0.307386,0.311185,0.313104,0.313104,0.311185,0.307386,0.301787,0.294503,0.285685,0.275512,0.264187,0.251934,0.238987,0.225588,0.211978,0.198390,0.185050,0.172162,0.159917,0.148480,0.137996,0.128589,0.120359,0.113390,0.107743,0.103469,0.100602,0.099163
0.093522,0.094870,0.097554,0.101556,0.106841,0.113364,0.121065,0.129867,0.139674,0.150371,0.161824,0.173876,0.186352,0.199059,0.211789,0.224323,0.236435,0.247901,0.258501,0.268025,0.276282,0.283104,0.288349,0.291908,0.293707,0.293707,0.291908,0.288349,0.283104,0.276282,0.268025,0.258501,0.247901,0.236435,0.224323,0.211789,0.199059,0.186352,0.173876,0.161824,0.150371,0.139674,0.129867,0.121065,0.113364,0.106841,0.101556,0.097554,0.094870,0.093522
0.087714,0.088968,0.091466,0.095188,0.100105,0.106171,0.113332,0.121515,0.130631,0.140572,0.151214,0.162412,0.174002,0.185807,0.197634,0.209279,0.220534,0.231191,0.241043,0.249898,0.257576,0.263920,0.268799,0.272110,0.273783,0.273783,0.272110,0.268799,0.263920,0.257576,0.249898,0.241043,0.231191,0.220534,0.209279,0.197634,0.185807,0.174002,0.162412,0.151214,0.140572,0.130631,0.121515,0.113332,0.106171,0.100105,0.095188,0.091466,0.088968,0.087714
0.081817,0.082977,0.085287,0.088729,0.093274,0.098882,0.105499,0.113059,0.121479,0.130659,0.140485,0.150821,0.161520,0.172415,0.183330,0.194077,0.204465,0.214301,0.223397,0.231572,0.238662,0.244521,0.249028,0.252086,0.253632,0.253632,0.252086,0.249028,0.244521,0.238662,0.231572,0.223397,0.214301,0.204465,0.194077,0.183330,0.172415,0.161520,0.150821,0.140485,0.130659,0.121479,0.113059,0.105499,0.098882,0.093274,0.088729,0.085287,0.082977,0.081817
0.075906,0.076972,0.079095,0.082259,0.086436,0.091588,0.097665,0.104607,0.112336,0.120762,0.129777,0.139258,0.149070,0.159061,0.169068,0.178922,0.188446,0.197465,0.205804,0.213301,0.219803,0.225177,0.229310,0.232116,0.233534,0.233534,0.232116,0.229310,0.225177,0.219803,0.213301,0.205804,0.197465,0.188446,0.178922,0.169068,0.159061,0.149070,0.139258,0.129777,0.120762,0.112336,0.104607,0.097665,0.091588,0.086436,0.082259,0.079095,0.076972,0.075906
0.070048,0.071023,0.072963,0.075854,0.079669,0.084374,0.089924,0.096260,0.103312,0.110998,0.119218,0.127862,0.136804,0.145908,0.155025,0.164001,0.172676,0.180891,0.188486,0.195314,0.201237,0.206132,0.209897,0.212453,0.213745,0.213745,0.212453,0.209897,0.206132,0.201237,0.195314,0.188486,0.180891,0.172676,0.164001,0.155025,0.145908,0.136804,0.127862,0.119218,0.110998,0.103312,0.096260,0.089924,0.084374,0.079669,0.075854,0.072963,0.071023,0.070048
0.064306,0.065191,0.066954,0.069580,0.073046,0.077318,0.082355,0.088105,0.094502,0.101470,0.108922,0.116754,0.124854,0.133098,0.141353,0.149478,0.157330,0.164763,0.171637,0.177815,0.183174,0.187603,0.191010,0.193323,0.194492,0.194492,0.193323,0.191010,0.187603,0.183174,0.177815,0.171637,0.164763,0.157330,0.149478,0.141353,0.133098,0.124854,0.116754,0.108922,0.101470,0.094502,0.088105,0.082355,0.077318,0.073046,0.069580,0.066954,0.065191,0.064306
0.058730,0.059530,0.061124,0.063496,0.066626,0.070483,0.075030,0.080217,0.085987,0.092269,0.098984,0.106039,0.113333,0.120754,0.128182,0.135492,0.142555,0.149240,0.155420,0.160975,0.165793,0.169775,0.172838,0.174916,0.175967,0.175967,0.174916,0.172838,0.169775,0.165793,0.160975,0.155420,0.149240,0.142555,0.135492,0.128182,0.120754,0.113333,0.106039,0.098984,0.092269,0.085987,0.080217,0.075030,0.070483,0.066626,0.063496,0.061124,0.059530,0.058730
0.053367,0.054086,0.055518,0.057649,0.060461,0.063924,0.068005,0.072660,0.077834,0.083466,0.089483,0.095802,0.102332,0.108974,0.115619,0.122157,0.128471,0.134447,0.139970,0.144934,0.149238,0.152796,0.155531,0.157388,0.158327,0.158327,0.157388,0.155531,0.152796,0.149238,0.144934,0.139970,0.134447,0.128471,0.122157,0.115619,0.108974,0.102332,0.095802,0.089483,0.083466,0.077834,0.072660,0.068005,0.063924,0.060461,0.057649,0.055518,0.054086,0.053367
0.048252,0.048895,0.050175,0.052080,0.054591,0.057685,0.061329,0.065482,0.070098,0.075119,0.080481,0.086110,0.091924,0.097834,0.103745,0.109559,0.115172,0.120482,0.125389,0.129798,0.133621,0.136780,0.139209,0.140858,0.141691,0.141691,0.140858,0.139209,0.136780,0.133621,0.129798,0.125389,0.120482,0.115172,0.109559,0.103745,0.097834,0.091924,0.086110,0.080481,0.075119,0.070098,0.065482,0.061329,0.057685,0.054591,0.052080,0.050175,0.048895,0.048252
0.043414,0.043986,0.045124,0.046817,0.049049,0.051798,0.055034,0.058722,0.062817,0.067270,0.072023,0.077010,0.082159,0.087390,0.092620,0.097760,0.102722,0.107415,0.111750,0.115644,0.119019,0.121808,0.123952,0.125408,0.126143,0.126143,0.125408,0.123952,0.121808,0.119019,0.115644,0.111750,0.107415,0.102722,0.097760,0.092620,0.087390,0.082159,0.077010,0.072023,0.067270,0.062817,0.058722,0.055034,0.051798,0.049049,0.046817,0.045124,0.043986,0.043414
0.038872,0.039378,0.040385,0.041883,0.043857,0.046287,0.049146,0.052403,0.056019,0.059948,0.064140,0.068535,0.073070,0.077676,0.082279,0.086801,0.091163,0.095288,0.099097,0.102517,0.105481,0.107930,0.109812,0.111090,0.111735,0.111735,0.111090,0.109812,0.107930,0.105481,0.102517,0.099097,0.095288,0.091163,0.086801,0.082279,0.077676,0.073070,0.068535,0.064140,0.059948,0.056019,0.052403,0.049146,0.046287,0.043857,0.041883,0.040385,0.039378,0.038872
0.034639,0.035085,0.035971,0.037290,0.039027,0.041165,0.043679,0.046542,0.049718,0.053168,0.056846,0.060701,0.064676,0.068711,0.072741,0.076698,0.080514,0.084121,0.087450,0.090439,0.093028,0.095166,0.096810,0.097925,0.098489,0.098489,0.097925,0.096810,0.095166,0.093028,0.090439,0.087450,0.084121,0.080514,0.076698,0.072741,0.068711,0.064676,0.060701,0.056846,0.053168,0.049718,0.046542,0.043679,0.041165,0.039027,0.037290,0.035971,0.035085,0.034639
0.030722,0.031113,0.031890,0.033045,0.034566,0.036438,0.038638,0.041142,0.043919,0.046933,0.050145,0.053510,0.056977,0.060495,0.064006,0.067453,0.070775,0.073912,0.076808,0.079406,0.081657,0.083515,0.084943,0.085912,0.086401,0.086401,0.085912,0.084943,0.083515,0.081657,0.079406,0.076808,0.073912,0.070775,0.067453,0.064006,0.060495,0.056977,0.053510,0.050145,0.046933,0.043919,0.041142,0.038638,0.036438,0.034566,0.033045,0.031890,0.031113,0.030722
0.027122,0.027462,0.028140,0.029147,0.030473,0.032104,0.034021,0.036201,0.038617,0.041239,0.044031,0.046954,0.049965,0.053017,0.056062,0.059049,0.061927,0.064644,0.067151,0.069399,0.071346,0.072953,0.074187,0.075025,0.075448,0.075448,0.075025,0.074187,0.072953,0.071346,0.069399,0.067151,0.064644,0.061927,0.059049,0.056062,0.053017,0.049965,0.046954,0.044031,0.041239,0.038617,0.036201,0.034021,0.032104,0.030473,0.029147,0.028140,0.027462,0.027122
0.023833,0.024129,0.024717,0.025592,0.026743,0.028157,0.029819,0.031709,0.033802,0.036072,0.038488,0.041015,0.043618,0.046254,0.048883,0.051461,0.053942,0.056285,0.058444,0.060381,0.062057,0.063440,0.064503,0.065223,0.065588,0.065588,0.065223,0.064503,0.063440,0.062057,0.060381,0.058444,0.056285,0.053942,0.051461,0.048883,0.046254,0.043618,0.041015,0.038488,0.036072,0.033802,0.031709,0.029819,0.028157,0.026743,0.025592,0.024717,0.024129,0.023833
0.020848,0.021104,0.021612,0.022368,0.023362,0.024584,0.026019,0.027649,0.029455,0.031411,0.033493,0.035669,0.037908,0.040176,0.042435,0.044650,0.046781,0.048791,0.050644,0.052304,0.053741,0.054927,0.055837,0.056455,0.056766,0.056766,0.056455,0.055837,0.054927,0.053741,0.052304,0.050644,0.048791,0.046781,0.044650,0.042435,0.040176,0.037908,0.035669,0.033493,0.031411,0.029455,0.027649,0.026019,0.024584,0.023362,0.022368,0.021612,0.021104,0.020848
0.018155,0.018375,0.018813,0.019463,0.020318,0.021369,0.022602,0.024003,0.025553,0.027233,0.029018,0.030884,0.032803,0.034745,0.036679,0.038573,0.040395,0.042113,0.043696,0.045114,0.046340,0.047352,0.048129,0.048655,0.048922,0.048922,0.048655,0.048129,0.047352,0.046340,0.045114,0.043696,0.042113,0.040395,0.038573,0.036679,0.034745,0.032803,0.030884,0.029018,0.027233,0.025553,0.024003,0.022602,0.021369,0.020318,0.019463,0.018813,0.018375,0.018155
0.015739,0.015928,0.016302,0.016859,0.017592,0.018492,0.019547,0.020746,0.022072,0.023507,0.025032,0.026626,0.028263,0.029919,0.031568,0.033181,0.034733,0.036195,0.037541,0.038747,0.039790,0.040650,0.041310,0.041758,0.041984,0.041984,0.041758,0.041310,0.040650,0.039790,0.038747,0.037541,0.036195,0.034733,0.033181,0.031568,0.029919,0.028263,0.026626,0.025032,0.023507,0.022072,0.020746,0.019547,0.018492,0.017592,0.016859,0.016302,0.015928,0.015739
0.013584,0.013745,0.014065,0.014540,0.015165,0.015932,0.016832,0.017853,0.018982,0.020204,0.021502,0.022856,0.024248,0.025655,0.027054,0.028424,0.029740,0.030979,0.032120,0.033142,0.034025,0.034753,0.035311,0.035690,0.035881,0.035881,0.035690,0.035311,0.034753,0.034025,0.033142,0.032120,0.030979,0.029740,0.028424,0.027054,0.025655,0.024248,0.022856,0.021502,0.020204,0.018982,0.017853,0.016832,0.015932,0.015165,0.014540,0.014065,0.013745,0.013584
0.011672,0.011809,0.012081,0.012485,0.013016,0.013667,0.014431,0.015297,0.016255,0.017291,0.018391,0.019538,0.020716,0.021906,0.023090,0.024247,0.025359,0.026406,0.027369,0.028231,0.028976,0.029590,0.030061,0.030380,0.030541,0.030541,0.030380,0.030061,0.029590,0.028976,0.028231,0.027369,0.026406,0.025359,0.024247,0.023090,0.021906,0.020716,0.019538,0.018391,0.017291,0.016255,0.015297,0.014431,0.013667,0.013016,0.012485,0.012081,0.011809,0.011672
